id,Check,State,Time
1,1,Start,10:41:00
2,1,Success,10:46:00
3,2,Start,17:01:00
4,2,Success,17:06:00
5,3,Start,14:42:00
6,3,Success,14:47:00
7,4,Start,11:00:00
8,4,Success,11:05:00
9,5,Start,16:45:00
10,5,Success,16:50:00
11,6,Start,18:55:00
12,6,Success,19:00:00
13,7,Start,19:41:00
14,7,Success,19:46:00
15,8,Start,11:31:00
16,8,Success,11:36:00
17,9,Start,15:31:00
18,9,Success,15:36:00
19,10,Start,17:01:00
20,10,Success,17:06:00
21,11,Start,11:46:00
22,11,Success,11:51:00
23,12,Start,14:01:00
24,12,Success,14:06:00
25,13,Start,10:31:00
26,13,Failure,10:36:00
27,14,Start,12:01:00
28,14,Failure,12:06:00
29,16,Start,13:46:00
30,16,Failure,13:51:00
31,17,Start,15:31:00
32,17,Success,15:36:00
33,23,Start,17:41:00
34,23,Success,17:46:00
