id,peer,task,date
1,antoinco,C1_SimpleBashUtils,2023-10-08
2,antoinco,C2_s21_string+,2023-10-08
3,antoinco,C3_s21_math,2023-10-09
4,antoinco,C4_s21_decimal,2023-10-10
5,antoinco,C5_s21_matrix,2023-10-10
6,antoinco,C6_SmartCalc_v1.0,2023-10-11
7,antoinco,C7_3DViewer_v1.0,2023-10-11
8,antoinco,DO1_Linux,2023-10-08
9,gradyzan,C1_SimpleBashUtils,2023-10-09
10,gradyzan,C2_s21_string+,2023-10-09
11,gradyzan,C3_s21_math,2023-10-10
12,gradyzan,C4_s21_decimal,2023-10-10
13,kristlee,C1_SimpleBashUtils,2023-10-05
14,kristlee,C2_s21_string+,2023-10-05
15,kristlee,C3_s21_math,2023-10-11
16,dimas,C1_SimpleBashUtils,2023-09-03
17,dimas,C2_s21_string+,2023-09-03
18,dimas,DO1_Linux,2023-09-13
19,misha,C1_SimpleBashUtils,2023-10-09
20,misha,C2_s21_string+,2023-10-10
21,yura,CPP1_s21_matrix+,2023-10-10
22,yura,C1_SimpleBashUtils,2023-10-11
23,yura,C2_s21_string+,2023-10-11
